offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
164.0,<music21.chord.Chord G5 C5 E4 E3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",79,52,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_4",0.958293422,"['G5', 'C5', 'E4', 'E3']",164.0 to 164.0,"[0, 4, 7]","['C5', 'E3', 'E4', 'G5']","[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
165.0,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.930325886,['F5'],165.0 to 165.0,[5],['F5'],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
166.0,<music21.chord.Chord F5 B4 D4 D3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_2",0.930325886,"['F5', 'B4', 'D4', 'D3']",166.0 to 166.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
166.5,<music21.chord.Chord G5 B4 D4 D3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_2",0.930325886,"['G5', 'B4', 'D4', 'D3']",166.0 to 166.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
166.75,<music21.chord.Chord A5 B4 D4 D3>,"[0, 2, 5]","[9, 11, 2]","[9, 11, 2]",81,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[9, 11, 2]_2",0.930325886,"['A5', 'B4', 'D4', 'D3']",166.0 to 166.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
166.875,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.930325886,['A5'],166.0 to 166.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
167.0,<music21.chord.Chord E5 C5 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.930325886,"['E5', 'C5', 'C4', 'C3']",167.0 to 167.0,"[0, 4]","['C3', 'C4', 'C5', 'E5']","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
168.0,<music21.chord.Chord E5 A4 F4 F3>,"[0, 1, 5]","[4, 5, 9]","[4, 5, 9]",76,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 5, 9]_5",0.930325886,"['E5', 'A4', 'F4', 'F3']",168.0 to 168.875,"[2, 4, 5, 9]","['A4', 'D5', 'E5', 'F3', 'F4']","[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
168.5,<music21.chord.Chord D5 A4 F4 F3>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",74,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 9]_5",0.930325886,"['D5', 'A4', 'F4', 'F3']",168.0 to 168.875,"[2, 4, 5, 9]","['A4', 'D5', 'E5', 'F3', 'F4']","[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
168.875,<music21.chord.Chord D5>,[0],[2],[2],74,74,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[2]_2,0.930325886,['D5'],168.0 to 168.875,"[2, 4, 5, 9]","['A4', 'D5', 'E5', 'F3', 'F4']","[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
169.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.930325886,['A5'],169.0 to 169.66666669999998,"[5, 7, 9]","['A5', 'F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
169.33333330000002,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.930325886,['G5'],169.0 to 169.66666669999998,"[5, 7, 9]","['A5', 'F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
169.66666669999998,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.930325886,['F5'],169.0 to 169.66666669999998,"[5, 7, 9]","['A5', 'F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
170.0,<music21.chord.Chord E5>,[0],[4],[4],76,76,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.930325886,['E5'],170.0 to 170.66666669999998,"[0, 2, 4]","['C5', 'D5', 'E5']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
170.33333330000002,<music21.chord.Chord D5>,[0],[2],[2],74,74,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[2]_2,0.930325886,['D5'],170.0 to 170.66666669999998,"[0, 2, 4]","['C5', 'D5', 'E5']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
170.66666669999998,<music21.chord.Chord C5>,[0],[0],[0],72,72,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.930325886,['C5'],170.0 to 170.66666669999998,"[0, 2, 4]","['C5', 'D5', 'E5']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
171.0,<music21.chord.Chord C5 E4 G4 G3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",72,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_7",0.930325886,"['C5', 'E4', 'G4', 'G3']",171.0 to 171.875,"[0, 4, 7]","['C5', 'E4', 'G3', 'G4']","[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]"
171.875,<music21.chord.Chord C5 E4>,"[0, 4]","[0, 4]","[0, 4]",72,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_4",0.930325886,"['C5', 'E4']",171.0 to 171.875,"[0, 4, 7]","['C5', 'E4', 'G3', 'G4']","[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]"
172.0,<music21.chord.Chord B4 D4 G4 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",71,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.930325886,"['B4', 'D4', 'G4', 'G3']",172.0 to 172.875,"[2, 5, 7, 11]","['B4', 'D4', 'F3', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]"
172.5,<music21.chord.Chord B4 D4 F4 F3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",71,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_5",0.897945262,"['B4', 'D4', 'F4', 'F3']",172.0 to 172.875,"[2, 5, 7, 11]","['B4', 'D4', 'F3', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]"
172.875,<music21.chord.Chord F4 F3>,[0],[5],[5],65,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.897945262,"['F4', 'F3']",172.0 to 172.875,"[2, 5, 7, 11]","['B4', 'D4', 'F3', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]"
173.0,<music21.chord.Chord E4 E3>,[0],[4],[4],64,52,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.897945262,"['E4', 'E3']",173.0 to 173.5,"[2, 4]","['D3', 'D4', 'E3', 'E4']","[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
173.5,<music21.chord.Chord D4 D3>,[0],[2],[2],62,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[2]_2,0.897945262,"['D4', 'D3']",173.0 to 173.5,"[2, 4]","['D3', 'D4', 'E3', 'E4']","[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
174.0,<music21.chord.Chord C5 E4 C3>,"[0, 4]","[0, 4]","[0, 4]",72,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.897945262,"['C5', 'E4', 'C3']",174.0 to 174.0,"[0, 4]","['C3', 'C5', 'E4']","[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
176.0,<music21.chord.Chord D5 G4 G3>,"[0, 5]","[2, 7]","[2, 7]",74,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 7]_7",0.897945262,"['D5', 'G4', 'G3']",176.0 to 176.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
176.33333330000002,<music21.chord.Chord E5 G4 G3>,"[0, 3]","[4, 7]","[4, 7]",76,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_7",0.897945262,"['E5', 'G4', 'G3']",176.0 to 176.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
176.66666669999998,<music21.chord.Chord F5 G4 G3>,"[0, 2]","[5, 7]","[5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7]_7",0.897945262,"['F5', 'G4', 'G3']",176.0 to 176.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
176.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.897945262,['F5'],176.0 to 176.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
177.0,<music21.chord.Chord F5 C4 C3>,"[0, 5]","[0, 5]","[0, 5]",77,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 5]_0",0.897945262,"['F5', 'C4', 'C3']",177.0 to 177.875,"[0, 4, 5]","['C3', 'C4', 'E5', 'F5']","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
177.5,<music21.chord.Chord E5 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.897945262,"['E5', 'C4', 'C3']",177.0 to 177.875,"[0, 4, 5]","['C3', 'C4', 'E5', 'F5']","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
177.875,<music21.chord.Chord E5>,[0],[4],[4],76,76,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.897945262,['E5'],177.0 to 177.875,"[0, 4, 5]","['C3', 'C4', 'E5', 'F5']","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
178.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.897945262,['A5'],178.0 to 178.5,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
178.5,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.897945262,['G5'],178.0 to 178.5,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
179.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.897945262,['G5'],179.0 to 179.0,[7],['G5'],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
180.0,<music21.chord.Chord C6 C5>,[0],[0],[0],84,72,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.897945262,"['C6', 'C5']",180.0 to 180.0,[0],"['C5', 'C6']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
181.0,<music21.chord.Chord C6 C5 E4 E3>,"[0, 4]","[0, 4]","[0, 4]",84,52,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['C6', 'C5', 'E4', 'E3']",181.0 to 181.875,"[0, 4, 11]","['B5', 'C5', 'C6', 'E3', 'E4']","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
181.75,<music21.chord.Chord B5 C5 E4 E3>,"[0, 1, 5]","[11, 0, 4]","[11, 0, 4]",83,52,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['B5', 'C5', 'E4', 'E3']",181.0 to 181.875,"[0, 4, 11]","['B5', 'C5', 'C6', 'E3', 'E4']","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
181.875,<music21.chord.Chord B5 C5>,"[0, 1]","[11, 0]","[11, 0]",83,72,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['B5', 'C5']",181.0 to 181.875,"[0, 4, 11]","['B5', 'C5', 'C6', 'E3', 'E4']","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
182.0,<music21.chord.Chord A5 C5 C4 C3>,"[0, 3]","[9, 0]","[9, 0]",81,48,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['A5', 'C5', 'C4', 'C3']",182.0 to 182.875,"[0, 7, 9]","['A5', 'C3', 'C4', 'C5', 'G5']","[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
182.75,<music21.chord.Chord G5 C5 C4 C3>,"[0, 5]","[7, 0]","[7, 0]",79,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 0]_0",0.9092162709999999,"['G5', 'C5', 'C4', 'C3']",182.0 to 182.875,"[0, 7, 9]","['A5', 'C3', 'C4', 'C5', 'G5']","[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
182.875,<music21.chord.Chord G5 C5>,"[0, 5]","[7, 0]","[7, 0]",79,72,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 0]_0",0.9092162709999999,"['G5', 'C5']",182.0 to 182.875,"[0, 7, 9]","['A5', 'C3', 'C4', 'C5', 'G5']","[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
183.0,<music21.chord.Chord G5 C5 D4 D3>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_2",0.9092162709999999,"['G5', 'C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.125,<music21.chord.Chord F5 C5 D4 D3>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 5]_2",0.9092162709999999,"['F5', 'C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.25,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.33333330000002,<music21.chord.Chord G5 C5 D4 D3>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_2",0.9092162709999999,"['G5', 'C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.45833330000002,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.5,<music21.chord.Chord F5 C5 D4 D3>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 5]_2",0.9092162709999999,"['F5', 'C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.625,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.66666669999998,<music21.chord.Chord G5 C5 D4 D3>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_2",0.9092162709999999,"['G5', 'C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.79166669999998,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
183.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.9092162709999999,['F5'],183.0 to 183.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
184.0,<music21.chord.Chord G5 B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",79,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['G5', 'B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.125,<music21.chord.Chord F5 B4 G3 G2>,"[0, 2, 6]","[5, 7, 11]","[5, 7, 11]",77,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7, 11]_7",0.9092162709999999,"['F5', 'B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.25,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.33333330000002,<music21.chord.Chord G5 B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",79,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['G5', 'B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.45833330000002,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.5,<music21.chord.Chord F5 B4 G3 G2>,"[0, 2, 6]","[5, 7, 11]","[5, 7, 11]",77,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7, 11]_7",0.9092162709999999,"['F5', 'B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.625,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.66666669999998,<music21.chord.Chord E5 B4 G3 G2>,"[0, 3, 7]","[4, 7, 11]","[4, 7, 11]",76,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7, 11]_7",0.9092162709999999,"['E5', 'B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.79166669999998,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
184.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.9092162709999999,['F5'],184.0 to 184.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
185.0,<music21.chord.Chord E5 C5 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.9092162709999999,"['E5', 'C5', 'C4', 'C3']",185.0 to 185.0,"[0, 4]","['C3', 'C4', 'C5', 'E5']","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
186.0,<music21.chord.Chord C4 C3>,[0],[0],[0],60,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.9092162709999999,"['C4', 'C3']",186.0 to 186.0,[0],"['C3', 'C4']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
188.0,<music21.chord.Chord B3 D4 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",62,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.934804851,"['B3', 'D4', 'G3']",188.0 to 188.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
188.33333330000002,<music21.chord.Chord C4 E4 G3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",64,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_7",0.934804851,"['C4', 'E4', 'G3']",188.0 to 188.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
188.66666669999998,<music21.chord.Chord D4 F4 G3>,"[0, 3, 5]","[2, 5, 7]","[2, 5, 7]",65,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 7]_7",0.934804851,"['D4', 'F4', 'G3']",188.0 to 188.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
188.875,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.934804851,"['D4', 'F4']",188.0 to 188.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
189.0,<music21.chord.Chord D4 F4 C3>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",65,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 5]_0",0.934804851,"['D4', 'F4', 'C3']",189.0 to 189.875,"[0, 2, 4, 5]","['C3', 'C4', 'D4', 'E4', 'F4']","[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
189.5,<music21.chord.Chord C4 E4 C3>,"[0, 4]","[0, 4]","[0, 4]",64,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.934804851,"['C4', 'E4', 'C3']",189.0 to 189.875,"[0, 2, 4, 5]","['C3', 'C4', 'D4', 'E4', 'F4']","[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
189.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.934804851,"['C4', 'E4']",189.0 to 189.875,"[0, 2, 4, 5]","['C3', 'C4', 'D4', 'E4', 'F4']","[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
190.0,<music21.chord.Chord F4 A4>,"[0, 4]","[5, 9]","[5, 9]",69,65,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9]_5",0.934804851,"['F4', 'A4']",190.0 to 190.5,"[4, 5, 7, 9]","['A4', 'E4', 'F4', 'G4']","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
